img_id,img_path,category,category_id,x1,y1,x2,y2
29,UECFOOD100/1/29.jpg,rice,0,1.0,1.0,564.0,480.0
14069,UECFOOD100/1/14069.jpg,rice,0,106.0,298.0,313.0,478.0
14206,UECFOOD100/1/14206.jpg,rice,0,17.0,205.0,350.0,480.0
13988,UECFOOD100/1/13988.jpg,rice,0,531.0,1.0,721.0,105.0
16691,UECFOOD100/1/16691.jpg,rice,0,433.0,128.0,640.0,378.0
13701,UECFOOD100/1/13701.jpg,rice,0,0.0,142.0,192.0,303.0
13295,UECFOOD100/1/13295.jpg,rice,0,3.0,146.0,228.0,360.0
5087,UECFOOD100/1/5087.jpg,rice,0,253.0,50.0,500.0,251.0
14061,UECFOOD100/1/14061.jpg,rice,0,0.0,250.0,323.0,556.0
13414,UECFOOD100/1/13414.jpg,rice,0,0.0,126.0,155.0,290.0
13702,UECFOOD100/1/13702.jpg,rice,0,12.0,167.0,206.0,339.0
15366,UECFOOD100/1/15366.jpg,rice,0,0.0,340.0,151.0,570.0
10630,UECFOOD100/1/10630.jpg,rice,0,45.0,12.0,477.0,336.0
17,UECFOOD100/1/17.jpg,rice,0,0.0,33.0,414.0,486.0
4985,UECFOOD100/1/4985.jpg,rice,0,417.0,78.0,498.0,258.0
78,UECFOOD100/1/78.jpg,rice,0,29.0,1.0,772.0,600.0
5101,UECFOOD100/1/5101.jpg,rice,0,0.0,180.0,244.0,461.0
5169,UECFOOD100/1/5169.jpg,rice,0,0.0,106.0,119.0,278.0
4972,UECFOOD100/1/4972.jpg,rice,0,0.0,95.0,136.0,222.0
15293,UECFOOD100/1/15293.jpg,rice,0,16.0,206.0,204.0,398.0
30,UECFOOD100/1/30.jpg,rice,0,7.0,87.0,203.0,250.0
14364,UECFOOD100/1/14364.jpg,rice,0,318.0,36.0,541.0,258.0
15393,UECFOOD100/1/15393.jpg,rice,0,0.0,189.0,180.0,392.0
15719,UECFOOD100/1/15719.jpg,rice,0,166.0,212.0,396.0,432.0
15310,UECFOOD100/1/15310.jpg,rice,0,298.0,3.0,502.0,180.0
14086,UECFOOD100/1/14086.jpg,rice,0,5.0,251.0,290.0,511.0
16556,UECFOOD100/1/16556.jpg,rice,0,21.0,245.0,240.0,443.0
11962,UECFOOD100/1/11962.jpg,rice,0,0.0,79.0,99.0,212.0
14822,UECFOOD100/1/14822.jpg,rice,0,0.0,134.0,258.0,320.0
14595,UECFOOD100/1/14595.jpg,rice,0,1.0,34.0,102.0,142.0
15415,UECFOOD100/1/15415.jpg,rice,0,64.0,202.0,206.0,355.0
14348,UECFOOD100/1/14348.jpg,rice,0,241.0,0.0,530.0,128.0
14074,UECFOOD100/1/14074.jpg,rice,0,35.0,355.0,235.0,568.0
15134,UECFOOD100/1/15134.jpg,rice,0,0.0,218.0,163.0,426.0
15924,UECFOOD100/1/15924.jpg,rice,0,0.0,164.0,211.0,346.0
11575,UECFOOD100/1/11575.jpg,rice,0,36.0,151.0,219.0,327.0
61,UECFOOD100/1/61.jpg,rice,0,0.0,122.0,228.0,315.0
14203,UECFOOD100/1/14203.jpg,rice,0,128.0,264.0,372.0,480.0
14152,UECFOOD100/1/14152.jpg,rice,0,174.0,266.0,392.0,480.0
15335,UECFOOD100/1/15335.jpg,rice,0,278.0,258.0,496.0,472.0
45,UECFOOD100/1/45.jpg,rice,0,43.0,16.0,400.0,353.0
14291,UECFOOD100/1/14291.jpg,rice,0,425.0,216.0,680.0,468.0
13822,UECFOOD100/1/13822.jpg,rice,0,458.0,170.0,661.0,376.0
13468,UECFOOD100/1/13468.jpg,rice,0,0.0,158.0,205.0,376.0
11862,UECFOOD100/1/11862.jpg,rice,0,15.0,176.0,431.0,588.0
13752,UECFOOD100/1/13752.jpg,rice,0,14.0,164.0,92.0,320.0
15467,UECFOOD100/1/15467.jpg,rice,0,6.0,144.0,171.0,304.0
5077,UECFOOD100/1/5077.jpg,rice,0,256.0,114.0,320.0,218.0
79,UECFOOD100/1/79.jpg,rice,0,67.0,0.0,728.0,542.0
14003,UECFOOD100/1/14003.jpg,rice,0,85.0,265.0,250.0,400.0
91,UECFOOD100/1/91.jpg,rice,0,111.0,288.0,414.0,524.0
13389,UECFOOD100/1/13389.jpg,rice,0,0.0,180.0,364.0,472.0
16600,UECFOOD100/1/16600.jpg,rice,0,383.0,193.0,598.0,405.0
11576,UECFOOD100/1/11576.jpg,rice,0,252.0,19.0,439.0,183.0
14867,UECFOOD100/1/14867.jpg,rice,0,0.0,144.0,248.0,382.0
6910,UECFOOD100/1/6910.jpg,rice,0,0.0,78.0,125.0,212.0
50,UECFOOD100/1/50.jpg,rice,0,195.0,181.0,493.0,400.0
90,UECFOOD100/1/90.jpg,rice,0,30.0,300.0,346.0,578.0
13645,UECFOOD100/1/13645.jpg,rice,0,49.0,286.0,777.0,526.0
39,UECFOOD100/1/39.jpg,rice,0,4.0,128.0,480.0,694.0
15189,UECFOOD100/1/15189.jpg,rice,0,43.0,128.0,285.0,314.0
14505,UECFOOD100/1/14505.jpg,rice,0,76.0,228.0,308.0,476.0
14853,UECFOOD100/1/14853.jpg,rice,0,316.0,48.0,536.0,204.0
15789,UECFOOD100/1/15789.jpg,rice,0,0.0,168.0,232.0,403.0
15766,UECFOOD100/1/15766.jpg,rice,0,286.0,207.0,550.0,450.0
10633,UECFOOD100/1/10633.jpg,rice,0,0.0,6.0,358.0,480.0
14899,UECFOOD100/1/14899.jpg,rice,0,4.0,183.0,250.0,394.0
15300,UECFOOD100/1/15300.jpg,rice,0,222.0,0.0,450.0,156.0
13755,UECFOOD100/1/13755.jpg,rice,0,4.0,174.0,168.0,360.0
15471,UECFOOD100/1/15471.jpg,rice,0,352.0,158.0,600.0,430.0
16674,UECFOOD100/1/16674.jpg,rice,0,16.0,193.0,237.0,401.0
15875,UECFOOD100/1/15875.jpg,rice,0,263.0,3.0,422.0,152.0
11593,UECFOOD100/1/11593.jpg,rice,0,268.0,181.0,465.0,360.0
13985,UECFOOD100/1/13985.jpg,rice,0,0.0,157.0,230.0,402.0
31,UECFOOD100/1/31.jpg,rice,0,12.0,230.0,233.0,399.0
13787,UECFOOD100/1/13787.jpg,rice,0,0.0,155.0,183.0,305.0
15850,UECFOOD100/1/15850.jpg,rice,0,338.0,197.0,583.0,450.0
14576,UECFOOD100/1/14576.jpg,rice,0,4.0,234.0,205.0,488.0
14346,UECFOOD100/1/14346.jpg,rice,0,273.0,248.0,511.0,411.0
5170,UECFOOD100/1/5170.jpg,rice,0,103.0,0.0,294.0,31.0
11608,UECFOOD100/1/11608.jpg,rice,0,280.0,129.0,480.0,325.0
15792,UECFOOD100/1/15792.jpg,rice,0,0.0,49.0,211.0,278.0
12209,UECFOOD100/1/12209.jpg,rice,0,0.0,39.0,132.0,271.0
13781,UECFOOD100/1/13781.jpg,rice,0,0.0,108.0,238.0,352.0
5073,UECFOOD100/1/5073.jpg,rice,0,0.0,187.0,206.0,375.0
13748,UECFOOD100/1/13748.jpg,rice,0,4.0,188.0,172.0,384.0
5127,UECFOOD100/1/5127.jpg,rice,0,259.0,1.0,400.0,100.0
15440,UECFOOD100/1/15440.jpg,rice,0,24.0,101.0,232.0,277.0
16060,UECFOOD100/1/16060.jpg,rice,0,17.0,366.0,248.0,624.0
15589,UECFOOD100/1/15589.jpg,rice,0,310.0,187.0,570.0,448.0
15946,UECFOOD100/1/15946.jpg,rice,0,83.0,180.0,331.0,357.0
11098,UECFOOD100/1/11098.jpg,rice,0,52.0,39.0,393.0,333.0
13297,UECFOOD100/1/13297.jpg,rice,0,0.0,140.0,290.0,375.0
14577,UECFOOD100/1/14577.jpg,rice,0,66.0,293.0,356.0,593.0
15973,UECFOOD100/1/15973.jpg,rice,0,3.0,189.0,242.0,360.0
16124,UECFOOD100/1/16124.jpg,rice,0,80.0,200.0,222.0,326.0
14621,UECFOOD100/1/14621.jpg,rice,0,80.0,246.0,296.0,468.0
11326,UECFOOD100/1/11326.jpg,rice,0,322.0,16.0,453.0,132.0
15373,UECFOOD100/1/15373.jpg,rice,0,0.0,121.0,198.0,291.0
76,UECFOOD100/1/76.jpg,rice,0,80.0,18.0,783.0,584.0
11650,UECFOOD100/1/11650.jpg,rice,0,0.0,157.0,147.0,306.0
15555,UECFOOD100/1/15555.jpg,rice,0,228.0,223.0,455.0,448.0
14921,UECFOOD100/1/14921.jpg,rice,0,88.0,108.0,272.0,300.0
11649,UECFOOD100/1/11649.jpg,rice,0,0.0,189.0,127.0,324.0
11577,UECFOOD100/1/11577.jpg,rice,0,42.0,34.0,175.0,171.0
10993,UECFOOD100/1/10993.jpg,rice,0,24.0,0.0,468.0,346.0
16164,UECFOOD100/1/16164.jpg,rice,0,338.0,197.0,592.0,440.0
14080,UECFOOD100/1/14080.jpg,rice,0,51.0,353.0,286.0,560.0
67,UECFOOD100/1/67.jpg,rice,0,0.0,0.0,640.0,480.0
14923,UECFOOD100/1/14923.jpg,rice,0,5.0,220.0,283.0,511.0
11689,UECFOOD100/1/11689.jpg,rice,0,0.0,236.0,348.0,591.0
15085,UECFOOD100/1/15085.jpg,rice,0,211.0,0.0,431.0,91.0
65,UECFOOD100/1/65.jpg,rice,0,0.0,155.0,281.0,457.0
14802,UECFOOD100/1/14802.jpg,rice,0,366.0,172.0,552.0,372.0
13379,UECFOOD100/1/13379.jpg,rice,0,0.0,126.0,164.0,263.0
14287,UECFOOD100/1/14287.jpg,rice,0,150.0,222.0,501.0,480.0
15389,UECFOOD100/1/15389.jpg,rice,0,0.0,75.0,282.0,327.0
14171,UECFOOD100/1/14171.jpg,rice,0,166.0,252.0,468.0,480.0
15706,UECFOOD100/1/15706.jpg,rice,0,0.0,135.0,266.0,410.0
93,UECFOOD100/1/93.jpg,rice,0,37.0,236.0,331.0,517.0
25,UECFOOD100/1/25.jpg,rice,0,228.0,270.0,449.0,480.0
12171,UECFOOD100/1/12171.jpg,rice,0,16.0,243.0,370.0,591.0
14886,UECFOOD100/1/14886.jpg,rice,0,0.0,187.0,200.0,384.0
15524,UECFOOD100/1/15524.jpg,rice,0,30.0,0.0,302.0,264.0
13888,UECFOOD100/1/13888.jpg,rice,0,0.0,80.0,106.0,220.0
14812,UECFOOD100/1/14812.jpg,rice,0,56.0,240.0,290.0,480.0
14642,UECFOOD100/1/14642.jpg,rice,0,200.0,182.0,428.0,414.0
11064,UECFOOD100/1/11064.jpg,rice,0,0.0,130.0,228.0,331.0
14797,UECFOOD100/1/14797.jpg,rice,0,28.0,12.0,290.0,258.0
16615,UECFOOD100/1/16615.jpg,rice,0,6.0,156.0,256.0,381.0
4953,UECFOOD100/1/4953.jpg,rice,0,28.0,176.0,297.0,285.0
14036,UECFOOD100/1/14036.jpg,rice,0,55.0,25.0,273.0,235.0
14868,UECFOOD100/1/14868.jpg,rice,0,34.0,182.0,366.0,466.0
15363,UECFOOD100/1/15363.jpg,rice,0,398.0,40.0,600.0,237.0
14115,UECFOOD100/1/14115.jpg,rice,0,138.0,208.0,340.0,412.0
10753,UECFOOD100/1/10753.jpg,rice,0,1.0,60.0,267.0,375.0
4331,UECFOOD100/1/4331.jpg,rice,0,7.0,162.0,162.0,319.0
87,UECFOOD100/1/87.jpg,rice,0,0.0,221.0,252.0,454.0
15019,UECFOOD100/1/15019.jpg,rice,0,468.0,143.0,640.0,322.0
14445,UECFOOD100/1/14445.jpg,rice,0,41.0,388.0,368.0,640.0
9366,UECFOOD100/1/9366.jpg,rice,0,31.0,0.0,421.0,316.0
14834,UECFOOD100/1/14834.jpg,rice,0,80.0,248.0,274.0,430.0
16287,UECFOOD100/1/16287.jpg,rice,0,52.0,27.0,287.0,445.0
13740,UECFOOD100/1/13740.jpg,rice,0,0.0,36.0,206.0,276.0
14835,UECFOOD100/1/14835.jpg,rice,0,264.0,22.0,490.0,212.0
12079,UECFOOD100/1/12079.jpg,rice,0,0.0,225.0,295.0,578.0
9341,UECFOOD100/1/9341.jpg,rice,0,28.0,18.0,441.0,334.0
15259,UECFOOD100/1/15259.jpg,rice,0,261.0,15.0,387.0,120.0
15507,UECFOOD100/1/15507.jpg,rice,0,20.0,67.0,235.0,304.0
13734,UECFOOD100/1/13734.jpg,rice,0,104.0,206.0,286.0,360.0
14919,UECFOOD100/1/14919.jpg,rice,0,93.0,216.0,296.0,421.0
14289,UECFOOD100/1/14289.jpg,rice,0,5.0,126.0,405.0,480.0
14663,UECFOOD100/1/14663.jpg,rice,0,132.0,262.0,354.0,480.0
10621,UECFOOD100/1/10621.jpg,rice,0,16.0,0.0,478.0,360.0
15806,UECFOOD100/1/15806.jpg,rice,0,316.0,0.0,565.0,217.0
11292,UECFOOD100/1/11292.jpg,rice,0,64.0,0.0,286.0,229.0
9320,UECFOOD100/1/9320.jpg,rice,0,51.0,42.0,426.0,334.0
9218,UECFOOD100/1/9218.jpg,rice,0,33.0,36.0,415.0,328.0
14920,UECFOOD100/1/14920.jpg,rice,0,292.0,173.0,450.0,395.0
13847,UECFOOD100/1/13847.jpg,rice,0,15.0,162.0,268.0,370.0
14071,UECFOOD100/1/14071.jpg,rice,0,55.0,291.0,251.0,470.0
9112,UECFOOD100/1/9112.jpg,rice,0,48.0,25.0,438.0,288.0
13887,UECFOOD100/1/13887.jpg,rice,0,300.0,0.0,580.0,242.0
14503,UECFOOD100/1/14503.jpg,rice,0,18.0,232.0,260.0,460.0
62,UECFOOD100/1/62.jpg,rice,0,0.0,77.0,372.0,300.0
68,UECFOOD100/1/68.jpg,rice,0,0.0,0.0,513.0,346.0
11063,UECFOOD100/1/11063.jpg,rice,0,69.0,12.0,462.0,355.0
15560,UECFOOD100/1/15560.jpg,rice,0,23.0,135.0,305.0,417.0
14388,UECFOOD100/1/14388.jpg,rice,0,0.0,212.0,200.0,434.0
5106,UECFOOD100/1/5106.jpg,rice,0,0.0,58.0,60.0,205.0
14005,UECFOOD100/1/14005.jpg,rice,0,470.0,73.0,705.0,216.0
13992,UECFOOD100/1/13992.jpg,rice,0,328.0,294.0,578.0,480.0
13736,UECFOOD100/1/13736.jpg,rice,0,444.0,6.0,630.0,144.0
16690,UECFOOD100/1/16690.jpg,rice,0,12.0,200.0,308.0,457.0
15849,UECFOOD100/1/15849.jpg,rice,0,57.0,142.0,290.0,348.0
16034,UECFOOD100/1/16034.jpg,rice,0,0.0,110.0,261.0,331.0
7337,UECFOOD100/1/7337.jpg,rice,0,400.0,133.0,500.0,322.0
15414,UECFOOD100/1/15414.jpg,rice,0,42.0,172.0,252.0,383.0
36,UECFOOD100/1/36.jpg,rice,0,36.0,25.0,430.0,345.0
15812,UECFOOD100/1/15812.jpg,rice,0,0.0,193.0,255.0,435.0
11165,UECFOOD100/1/11165.jpg,rice,0,94.0,51.0,388.0,316.0
11337,UECFOOD100/1/11337.jpg,rice,0,0.0,199.0,130.0,343.0
7145,UECFOOD100/1/7145.jpg,rice,0,0.0,75.0,188.0,293.0
13731,UECFOOD100/1/13731.jpg,rice,0,0.0,128.0,122.0,347.0
15803,UECFOOD100/1/15803.jpg,rice,0,0.0,161.0,235.0,426.0
14817,UECFOOD100/1/14817.jpg,rice,0,61.0,520.0,368.0,800.0
15749,UECFOOD100/1/15749.jpg,rice,0,30.0,72.0,238.0,277.0
14267,UECFOOD100/1/14267.jpg,rice,0,48.0,58.0,172.0,160.0
11568,UECFOOD100/1/11568.jpg,rice,0,3.0,178.0,151.0,327.0
4337,UECFOOD100/1/4337.jpg,rice,0,8.0,181.0,182.0,334.0
15419,UECFOOD100/1/15419.jpg,rice,0,287.0,43.0,488.0,260.0
13262,UECFOOD100/1/13262.jpg,rice,0,26.0,4.0,318.0,272.0
11201,UECFOOD100/1/11201.jpg,rice,0,40.0,0.0,421.0,307.0
13893,UECFOOD100/1/13893.jpg,rice,0,218.0,80.0,320.0,184.0
44,UECFOOD100/1/44.jpg,rice,0,42.0,11.0,450.0,355.0
5245,UECFOOD100/1/5245.jpg,rice,0,0.0,90.0,102.0,195.0
14588,UECFOOD100/1/14588.jpg,rice,0,3.0,175.0,356.0,525.0
14890,UECFOOD100/1/14890.jpg,rice,0,390.0,311.0,661.0,561.0
16701,UECFOOD100/1/16701.jpg,rice,0,364.0,197.0,629.0,460.0
18,UECFOOD100/1/18.jpg,rice,0,267.0,158.0,470.0,357.0
14495,UECFOOD100/1/14495.jpg,rice,0,20.0,8.0,120.0,115.0
15083,UECFOOD100/1/15083.jpg,rice,0,0.0,127.0,265.0,368.0
11990,UECFOOD100/1/11990.jpg,rice,0,0.0,142.0,244.0,351.0
26,UECFOOD100/1/26.jpg,rice,0,255.0,125.0,466.0,292.0
13774,UECFOOD100/1/13774.jpg,rice,0,4.0,4.0,196.0,168.0
11686,UECFOOD100/1/11686.jpg,rice,0,59.0,154.0,298.0,423.0
15930,UECFOOD100/1/15930.jpg,rice,0,0.0,133.0,293.0,410.0
15657,UECFOOD100/1/15657.jpg,rice,0,356.0,30.0,590.0,253.0
16237,UECFOOD100/1/16237.jpg,rice,0,113.0,252.0,533.0,449.0
13695,UECFOOD100/1/13695.jpg,rice,0,43.0,325.0,243.0,530.0
15148,UECFOOD100/1/15148.jpg,rice,0,27.0,46.0,303.0,231.0
15424,UECFOOD100/1/15424.jpg,rice,0,240.0,129.0,600.0,389.0
41,UECFOOD100/1/41.jpg,rice,0,0.0,80.0,396.0,434.0
14666,UECFOOD100/1/14666.jpg,rice,0,52.0,224.0,354.0,480.0
9091,UECFOOD100/1/9091.jpg,rice,0,66.0,42.0,417.0,303.0
15563,UECFOOD100/1/15563.jpg,rice,0,0.0,0.0,182.0,195.0
60,UECFOOD100/1/60.jpg,rice,0,0.0,9.0,800.0,600.0
13276,UECFOOD100/1/13276.jpg,rice,0,608.0,264.0,640.0,396.0
14409,UECFOOD100/1/14409.jpg,rice,0,21.0,215.0,261.0,450.0
14354,UECFOOD100/1/14354.jpg,rice,0,0.0,323.0,253.0,600.0
77,UECFOOD100/1/77.jpg,rice,0,20.0,63.0,710.0,600.0
11156,UECFOOD100/1/11156.jpg,rice,0,13.0,28.0,153.0,132.0
11573,UECFOOD100/1/11573.jpg,rice,0,33.0,156.0,181.0,294.0
14025,UECFOOD100/1/14025.jpg,rice,0,0.0,236.0,261.0,511.0
15041,UECFOOD100/1/15041.jpg,rice,0,0.0,58.0,233.0,264.0
14522,UECFOOD100/1/14522.jpg,rice,0,0.0,153.0,238.0,401.0
51,UECFOOD100/1/51.jpg,rice,0,0.0,0.0,500.0,375.0
15694,UECFOOD100/1/15694.jpg,rice,0,0.0,95.0,280.0,358.0
11774,UECFOOD100/1/11774.jpg,rice,0,0.0,219.0,197.0,375.0
7293,UECFOOD100/1/7293.jpg,rice,0,0.0,22.0,180.0,268.0
11119,UECFOOD100/1/11119.jpg,rice,0,0.0,0.0,420.0,360.0
15565,UECFOOD100/1/15565.jpg,rice,0,0.0,0.0,162.0,147.0
14651,UECFOOD100/1/14651.jpg,rice,0,312.0,278.0,618.0,480.0
13947,UECFOOD100/1/13947.jpg,rice,0,0.0,85.0,361.0,400.0
5149,UECFOOD100/1/5149.jpg,rice,0,0.0,94.0,143.0,238.0
5074,UECFOOD100/1/5074.jpg,rice,0,282.0,80.0,512.0,168.0
16191,UECFOOD100/1/16191.jpg,rice,0,12.0,206.0,261.0,430.0
13264,UECFOOD100/1/13264.jpg,rice,0,59.0,126.0,240.0,239.0
13164,UECFOOD100/1/13164.jpg,rice,0,0.0,0.0,99.0,112.0
14519,UECFOOD100/1/14519.jpg,rice,0,0.0,243.0,355.0,560.0
13776,UECFOOD100/1/13776.jpg,rice,0,0.0,110.0,190.0,289.0
14237,UECFOOD100/1/14237.jpg,rice,0,27.0,60.0,146.0,160.0
14006,UECFOOD100/1/14006.jpg,rice,0,170.0,98.0,282.0,214.0
14039,UECFOOD100/1/14039.jpg,rice,0,0.0,261.0,206.0,501.0
12086,UECFOOD100/1/12086.jpg,rice,0,45.0,316.0,306.0,501.0
14510,UECFOOD100/1/14510.jpg,rice,0,8.0,192.0,260.0,438.0
15537,UECFOOD100/1/15537.jpg,rice,0,362.0,183.0,598.0,435.0
14806,UECFOOD100/1/14806.jpg,rice,0,60.0,189.0,240.0,320.0
14592,UECFOOD100/1/14592.jpg,rice,0,235.0,320.0,441.0,541.0
14077,UECFOOD100/1/14077.jpg,rice,0,36.0,291.0,283.0,516.0
13732,UECFOOD100/1/13732.jpg,rice,0,26.0,17.0,236.0,100.0
15545,UECFOOD100/1/15545.jpg,rice,0,0.0,111.0,243.0,366.0
11352,UECFOOD100/1/11352.jpg,rice,0,1.0,168.0,181.0,360.0
24,UECFOOD100/1/24.jpg,rice,0,0.0,146.0,640.0,547.0
15771,UECFOOD100/1/15771.jpg,rice,0,221.0,43.0,600.0,435.0
14877,UECFOOD100/1/14877.jpg,rice,0,1.0,284.0,295.0,556.0
14909,UECFOOD100/1/14909.jpg,rice,0,0.0,192.0,308.0,480.0
15885,UECFOOD100/1/15885.jpg,rice,0,412.0,143.0,591.0,315.0
15454,UECFOOD100/1/15454.jpg,rice,0,99.0,321.0,286.0,480.0
15921,UECFOOD100/1/15921.jpg,rice,0,433.0,8.0,558.0,125.0
14600,UECFOOD100/1/14600.jpg,rice,0,168.0,102.0,283.0,238.0
15342,UECFOOD100/1/15342.jpg,rice,0,362.0,164.0,519.0,308.0
9308,UECFOOD100/1/9308.jpg,rice,0,49.0,22.0,405.0,313.0
4520,UECFOOD100/1/4520.jpg,rice,0,13.0,61.0,82.0,93.0
4938,UECFOOD100/1/4938.jpg,rice,0,0.0,168.0,125.0,308.0
14012,UECFOOD100/1/14012.jpg,rice,0,0.0,310.0,236.0,528.0
16290,UECFOOD100/1/16290.jpg,rice,0,5.0,143.0,368.0,448.0
16012,UECFOOD100/1/16012.jpg,rice,0,35.0,27.0,273.0,205.0
9352,UECFOOD100/1/9352.jpg,rice,0,72.0,9.0,396.0,333.0
7054,UECFOOD100/1/7054.jpg,rice,0,0.0,255.0,488.0,540.0
14240,UECFOOD100/1/14240.jpg,rice,0,14.0,65.0,137.0,160.0
4323,UECFOOD100/1/4323.jpg,rice,0,20.0,113.0,130.0,219.0
16670,UECFOOD100/1/16670.jpg,rice,0,405.0,203.0,590.0,382.0
13978,UECFOOD100/1/13978.jpg,rice,0,0.0,124.0,176.0,320.0
16686,UECFOOD100/1/16686.jpg,rice,0,24.0,211.0,260.0,428.0
13693,UECFOOD100/1/13693.jpg,rice,0,66.0,96.0,378.0,375.0
14605,UECFOOD100/1/14605.jpg,rice,0,83.0,268.0,336.0,536.0
12082,UECFOOD100/1/12082.jpg,rice,0,36.0,283.0,370.0,596.0
15852,UECFOOD100/2/15852.jpg,eels on rice,1,57.0,16.0,573.0,336.0
128,UECFOOD100/2/128.jpg,eels on rice,1,0.0,0.0,640.0,539.0
9326,UECFOOD100/2/9326.jpg,eels on rice,1,52.0,30.0,414.0,351.0
110,UECFOOD100/2/110.jpg,eels on rice,1,11.0,3.0,217.0,163.0
148,UECFOOD100/2/148.jpg,eels on rice,1,0.0,0.0,177.0,131.0
190,UECFOOD100/2/190.jpg,eels on rice,1,0.0,67.0,208.0,239.0
179,UECFOOD100/2/179.jpg,eels on rice,1,0.0,27.0,336.0,252.0
101,UECFOOD100/2/101.jpg,eels on rice,1,52.0,0.0,573.0,465.0
183,UECFOOD100/2/183.jpg,eels on rice,1,0.0,0.0,240.0,320.0
123,UECFOOD100/2/123.jpg,eels on rice,1,9.0,20.0,118.0,102.0
131,UECFOOD100/2/131.jpg,eels on rice,1,0.0,19.0,245.0,200.0
150,UECFOOD100/2/150.jpg,eels on rice,1,0.0,32.0,293.0,285.0
103,UECFOOD100/2/103.jpg,eels on rice,1,3.0,70.0,397.0,301.0
171,UECFOOD100/2/171.jpg,eels on rice,1,0.0,6.0,398.0,300.0
191,UECFOOD100/2/191.jpg,eels on rice,1,0.0,68.0,240.0,320.0
155,UECFOOD100/2/155.jpg,eels on rice,1,33.0,44.0,453.0,394.0
15650,UECFOOD100/2/15650.jpg,eels on rice,1,27.0,152.0,258.0,312.0
120,UECFOOD100/2/120.jpg,eels on rice,1,0.0,0.0,240.0,180.0
132,UECFOOD100/2/132.jpg,eels on rice,1,78.0,60.0,554.0,408.0
199,UECFOOD100/2/199.jpg,eels on rice,1,0.0,0.0,160.0,106.0
15245,UECFOOD100/2/15245.jpg,eels on rice,1,42.0,0.0,585.0,352.0
139,UECFOOD100/2/139.jpg,eels on rice,1,9.0,12.0,387.0,212.0
149,UECFOOD100/2/149.jpg,eels on rice,1,43.0,20.0,374.0,302.0
153,UECFOOD100/2/153.jpg,eels on rice,1,0.0,31.0,304.0,222.0
109,UECFOOD100/2/109.jpg,eels on rice,1,3.0,12.0,219.0,154.0
167,UECFOOD100/2/167.jpg,eels on rice,1,0.0,25.0,106.0,115.0
185,UECFOOD100/2/185.jpg,eels on rice,1,0.0,0.0,122.0,86.0
154,UECFOOD100/2/154.jpg,eels on rice,1,0.0,19.0,304.0,215.0
157,UECFOOD100/2/157.jpg,eels on rice,1,40.0,58.0,307.0,272.0
15280,UECFOOD100/2/15280.jpg,eels on rice,1,123.0,21.0,540.0,326.0
193,UECFOOD100/2/193.jpg,eels on rice,1,57.0,0.0,640.0,480.0
170,UECFOOD100/2/170.jpg,eels on rice,1,0.0,73.0,396.0,360.0
182,UECFOOD100/2/182.jpg,eels on rice,1,0.0,66.0,211.0,208.0
114,UECFOOD100/2/114.jpg,eels on rice,1,0.0,0.0,200.0,150.0
160,UECFOOD100/2/160.jpg,eels on rice,1,0.0,54.0,460.0,387.0
11298,UECFOOD100/2/11298.jpg,eels on rice,1,26.0,33.0,424.0,355.0
163,UECFOOD100/2/163.jpg,eels on rice,1,0.0,8.0,214.0,154.0
13728,UECFOOD100/2/13728.jpg,eels on rice,1,88.0,112.0,452.0,324.0
10578,UECFOOD100/2/10578.jpg,eels on rice,1,73.0,1.0,324.0,422.0
144,UECFOOD100/2/144.jpg,eels on rice,1,0.0,24.0,139.0,130.0
175,UECFOOD100/2/175.jpg,eels on rice,1,0.0,23.0,249.0,200.0
188,UECFOOD100/2/188.jpg,eels on rice,1,90.0,61.0,217.0,169.0
156,UECFOOD100/2/156.jpg,eels on rice,1,158.0,209.0,760.0,545.0
14632,UECFOOD100/2/14632.jpg,eels on rice,1,278.0,86.0,756.0,446.0
15444,UECFOOD100/2/15444.jpg,eels on rice,1,35.0,55.0,353.0,583.0
158,UECFOOD100/2/158.jpg,eels on rice,1,22.0,51.0,342.0,309.0
118,UECFOOD100/2/118.jpg,eels on rice,1,0.0,0.0,169.0,114.0
107,UECFOOD100/2/107.jpg,eels on rice,1,0.0,0.0,224.0,168.0
15481,UECFOOD100/2/15481.jpg,eels on rice,1,41.0,33.0,531.0,442.0
176,UECFOOD100/2/176.jpg,eels on rice,1,0.0,0.0,201.0,148.0
133,UECFOOD100/2/133.jpg,eels on rice,1,0.0,0.0,200.0,150.0
165,UECFOOD100/2/165.jpg,eels on rice,1,9.0,28.0,450.0,299.0
168,UECFOOD100/2/168.jpg,eels on rice,1,0.0,30.0,165.0,165.0
138,UECFOOD100/2/138.jpg,eels on rice,1,0.0,26.0,200.0,245.0
198,UECFOOD100/2/198.jpg,eels on rice,1,0.0,0.0,500.0,305.0
141,UECFOOD100/2/141.jpg,eels on rice,1,20.0,13.0,134.0,95.0
161,UECFOOD100/2/161.jpg,eels on rice,1,0.0,0.0,210.0,158.0
177,UECFOOD100/2/177.jpg,eels on rice,1,0.0,0.0,640.0,480.0
130,UECFOOD100/2/130.jpg,eels on rice,1,0.0,56.0,260.0,349.0
104,UECFOOD100/2/104.jpg,eels on rice,1,25.0,18.0,323.0,133.0
106,UECFOOD100/2/106.jpg,eels on rice,1,0.0,34.0,153.0,154.0
173,UECFOOD100/2/173.jpg,eels on rice,1,5.0,3.0,203.0,150.0
